Messages,Free entropy density,density,entropy density,stability,physical
"[[0.0, 0.0], [0.0, 1.0]]",0.0,1.0,0.0,False,True
"[[0.0, 0.3315971758878218], [0.41001952678425324, 0.258383297327925]]",-0.4881310114355051,0.5985606309035353,-0.4881310114355051,False,True
"[[0.3980902661039161, 0.3499030488452186], [0.12739021329181585, 0.12461647175904951]]",0.3114173188893692,0.22839700924950973,0.3114173188893692,False,True
