Messages,Free entropy density,density,entropy density,stability,physical
"[[0.0, 1.700245947975253e-25], [0.9999999999993999, 6.000982175479668e-13]]",-57.32235836967568,1.0,-57.32235836967568,False,False
"[[0.31528073230900416, 0.27799882937350817], [0.21613944912263522, 0.19058098919485256]]",0.297562387732349,0.3767452271903113,0.297562387732349,True,True
