Messages,Free entropy density,density,entropy density,stability,physical
"[[0.33004470722968043, 0.32160896301724573], [0.13781621395623947, 0.2105301157968344]]",0.249012443113938,0.3664592109249984,0.249012443113938,False,True
"[[0.4999999999999999, 0.4999999999999999], [1.0877706092887523e-20, 0.0]]",0.0,0,0.0,False,True
