Messages,Free entropy density,density,entropy density,stability,physical
"[[0.0, 2.3722652351251007e-14], [0.9999999999976514, 2.3248199304225984e-12]]",-64.13098637702254,1.0,-64.13098637702254,False,False
"[[0.45925992353535805, 0.40106640093943413], [0.13967367552271248, 2.4953264941972137e-12]]",0.35779923144031,0.17345498823788003,0.35779923144031,False,True
