Messages,Free entropy density,density,entropy density,stability,physical
"[[0.0, 0.0], [0.9999999999999998, 5.515652263102062e-24]]",-inf,0,-inf,False,False
"[[0.5067841649734917, 0.30241363893939704], [0.11416123816882207, 0.0766409579182892]]",0.26031731248846524,0.12177098940661833,0.26031731248846524,False,True
