Messages,Free entropy density,density,entropy density,stability,physical
"[[0.09389255716572625, 0.13955583625089563], [0.30830578650915014, 0.458245820074228]]",0.2908687931262599,0.8299474171038804,0.2908687931262599,False,True
"[[0.4582458200742283, 0.3083057865091502], [0.13955583625089546, 0.09389255716572606]]",0.290868793126259,0.17005258289611916,0.290868793126259,False,True
