Messages,Free entropy density,density,entropy density,stability,physical
"[[0.4196433776070796, 0.35220112873895804], [0.22815549365396248, 4.970724575110269e-144]]",-0.06526536523625404,0.2385787643162347,-0.06526536523625404,True,True
"[[0.9999999999999998, 6.21079420591583e-143], [8.394422091777076e-146, 4.631073163263769e-144]]",0.0,0,0.0,True,True
