Messages,Free entropy density,density,entropy density,stability,physical
"[[0.23635373887526573, 0.2886129357984337], [0.2219418575211862, 0.2530914678051143]]",0.0074844194593284286,0.516514605981474,0.0074844194593284286,False,True
"[[0.9999999999999988, 1.2185880234005826e-15], [9.596166545304975e-18, 2.2794132648122334e-17]]",-5.5220263365470826e-30,4.6292560608419544e-63,-5.5220263365470826e-30,False,True
