Messages,Free entropy density,density,entropy density,stability,physical
"[[0.0, 0.0], [0.9999999999999998, 5.515652263102062e-24]]",-inf,0,-inf,False,False
"[[0.3431635574368386, 0.2533282927603456], [0.1935958388179243, 0.20991231098489158]]",0.5022926368469718,0.35822445873297754,0.5022926368469718,False,True
