Messages,Free entropy density,density,entropy density,stability,physical
"[[5.9200521019497625e-12, 0.9999999999940798], [5.515652263102062e-24, 0.0]]",-26.86278626501111,0,-26.86278626501111,False,False
"[[0.21535586277060725, 0.24076229787518816], [0.2403713357518504, 0.30351050360235415]]",0.43583319642744556,0.5899547892436835,0.43583319642744556,True,True
