Messages,Free entropy density,density,entropy density,stability,physical
"[[0.0, 0.0], [0.0, 1.0]]",0.0,1.0,0.0,True,True
"[[0.3234539837069086, 0.3234539837069086], [0.21554700541997757, 0.13754502716620493]]",0.5604609622260308,0.33705265912258275,0.5604609622260308,True,True
