Messages,Free entropy density,density,entropy density,stability,physical
"[[0.13792364019097514, 0.28257063577498587], [0.35352894691299064, 0.22597677712104816]]",0.22913889775551377,0.5593639917104333,0.22913889775551377,False,True
"[[0.9999999999999998, 0.0], [0.0, 6.480652112602522e-17]]",-1.9721522630525295e-31,0,-1.9721522630525295e-31,False,True
