replicated free entropy mean,replicated free entropy std,cluster free entropy mean,cluster free entropy std,complexity mean,complexity std,density mean,density std,entropy mean,entropy std
-0.20271435016539038,0.00027224072304798995,0.0,0.0,-0.20271435016539038,0.00027224072304798995,0.49994687045492775,0.0011446002815166782,0.0,0.0
-0.20268180312179937,0.0003207749606837166,0.0,0.0,-0.20268180312179937,0.0003207749606837166,0.49979708107506354,0.0008827505239918615,0.0,0.0
-0.20273730813003168,0.0002615785870289459,0.0,0.0,-0.20273730813003168,0.0002615785870289459,0.4999448242710858,0.000837028125105551,0.0,0.0
-0.2027518109577458,0.00028332060657489116,0.0,0.0,-0.2027518109577458,0.00028332060657489116,0.4998329339957819,0.0011035651285004403,0.0,0.0
-0.2028354377281375,0.00026411008046055306,0.0,0.0,-0.2028354377281375,0.00026411008046055306,0.4996569302023911,0.0009822277508059905,0.0,0.0
-0.20275047348766792,0.0002434272868962057,0.0,0.0,-0.20275047348766792,0.0002434272868962057,0.49998783774492217,0.0010721061566303688,0.0,0.0
-0.20266511963634956,0.00026728247614350476,0.0,0.0,-0.20266511963634956,0.00026728247614350476,0.5000221445793058,0.0009159269074001782,0.0,0.0
-0.20280940358231708,0.0002524725890755461,0.0,0.0,-0.20280940358231708,0.0002524725890755461,0.49989306926727295,0.0011950196514569015,0.0,0.0
-0.20278813199299137,0.0002119959230467446,0.0,0.0,-0.20278813199299137,0.0002119959230467446,0.5002625272041414,0.0011114154319349578,0.0,0.0
-0.20271393729419243,0.0002489707558145065,0.0,0.0,-0.20271393729419243,0.0002489707558145065,0.4999843501463169,0.0009122894789827725,0.0,0.0
-0.20272020595829662,0.0002757906731333695,0.0,0.0,-0.20272020595829662,0.0002757906731333695,0.5000817921103501,0.0012180763777025422,0.0,0.0
-0.20277660067488507,0.00024733299369593707,0.0,0.0,-0.20277660067488507,0.00024733299369593707,0.4997950203535033,0.0010306107380930703,0.0,0.0
-0.20276920969893292,0.0002922905163665183,0.0,0.0,-0.20276920969893292,0.0002922905163665183,0.5002765277536904,0.0008358257997266512,0.0,0.0
-0.20275178769739663,0.00024083601082609303,0.0,0.0,-0.20275178769739663,0.00024083601082609303,0.49985074706193877,0.0010412195194144012,0.0,0.0
-0.20280475151248095,0.0002444151682718252,0.0,0.0,-0.20280475151248095,0.0002444151682718252,0.4998833180927649,0.0011152927688708686,0.0,0.0
-0.20274059946944073,0.00026036997524895173,0.0,0.0,-0.20274059946944073,0.00026036997524895173,0.4999908579558861,0.0011517623620261675,0.0,0.0
-0.20271200668521044,0.0003002612931965892,0.0,0.0,-0.20271200668521044,0.0003002612931965892,0.49989951747219735,0.0011855719950209511,0.0,0.0
-0.20279780248316323,0.0002614637057103499,0.0,0.0,-0.20279780248316323,0.0002614637057103499,0.500251698057826,0.0010273871229993477,0.0,0.0
-0.20273947715759277,0.00026085116515572117,0.0,0.0,-0.20273947715759277,0.00026085116515572117,0.500167388741563,0.0008825206177997049,0.0,0.0
-0.2027150596060404,0.0002453771237131488,0.0,0.0,-0.2027150596060404,0.0002453771237131488,0.49993830119691246,0.0008944981991163088,0.0,0.0
-0.20271136702560796,0.0002231707726103603,0.0,0.0,-0.20271136702560796,0.0002231707726103603,0.5000138893360044,0.0008693449346049776,0.0,0.0
-0.20274457698915063,0.0002591376451603968,0.0,0.0,-0.20274457698915063,0.0002591376451603968,0.5000477084299413,0.0010464269807101837,0.0,0.0
-0.20273845951731612,0.0003039911020415231,0.0,0.0,-0.20273845951731612,0.0003039911020415231,0.5003076580966391,0.0009271879240991235,0.0,0.0
-0.20266969029496357,0.00025711839701131735,0.0,0.0,-0.20266969029496357,0.00025711839701131735,0.500051184398372,0.001233874966954439,0.0,0.0
-0.2027310569111894,0.0003201217547402024,0.0,0.0,-0.2027310569111894,0.0003201217547402024,0.5002880750632868,0.0011440045760553348,0.0,0.0
-0.20265897308907857,0.00023904984112349382,0.0,0.0,-0.20265897308907857,0.00023904984112349382,0.5000574421591875,0.0009983199396040084,0.0,0.0
-0.20273118484310987,0.0003076195299106568,0.0,0.0,-0.20273118484310987,0.0003076195299106568,0.4999207425408247,0.0009376281224711716,0.0,0.0
-0.20266476491602456,0.0002405290281949052,0.0,0.0,-0.20266476491602456,0.0002405290281949052,0.4998035241917866,0.0010604248413175338,0.0,0.0
-0.20268594346395352,0.00022853012908305418,0.0,0.0,-0.20268594346395352,0.00022853012908305418,0.49992100131220935,0.0010406557768614867,0.0,0.0
-0.2027418729735584,0.0002411311162090216,0.0,0.0,-0.2027418729735584,0.0002411311162090216,0.5003015180913414,0.0011111746505390215,0.0,0.0
