Messages,Free entropy density,density,entropy density,stability,physical
"[[0.0, 5.756538544103794e-177], [0.9999999999999998, 1.5615725595668407e-88]]",-inf,0,-inf,False,False
"[[0.9999999999974399, 2.4626253872746702e-14], [2.140299272085269e-12, 3.9512051259944553e-13]]",-9.830847709736667e-24,1.2267768454405533e-38,-9.830847709736667e-24,True,True
