Messages,Free entropy density,density,entropy density,stability,physical
"[[0.0, 0.0], [0.0, 1.0]]",0.0,1.0,0.0,True,True
"[[0.9999999999999998, 1.3500874317159768e-28], [8.594726264709751e-31, 6.666364495345197e-29]]",0.0,2.9625600861288977e-85,0.0,True,True
