Messages,Free entropy density,density,entropy density,stability,physical
"[[0.44617201080435404, 0.3185045475082636], [0.07785364010010377, 0.15746980158727852]]",0.10697633222467129,0.181355719801192,0.10697633222467129,False,True
"[[0.5000000000000002, 0.4999999999999999], [2.0044948272856556e-38, 0.0]]",0.0,0,0.0,False,True
