Messages,Free entropy density,density,entropy density,stability,physical
"[[0.0, 0.0], [0.0, 1.0]]",0.0,1.0,0.0,False,True
"[[0.0, 0.2385420353978756], [0.4258633965693773, 0.335594568032747]]",0.024957499961908436,0.6783169938809384,0.024957499961908436,False,True
"[[0.9999999999999998, 1.2436136916115328e-21], [2.9137472770384565e-21, 3.169896094272789e-21]]",-1.9721522630525295e-31,2.1859648071407113e-82,-1.9721522630525295e-31,False,True
