Messages,Free entropy density,density,entropy density,stability,physical
"[[5.404243463073975e-12, 0.9999999999945958], [6.894565328877577e-24, 0.0]]",-26.868931396127962,0,-26.868931396127962,False,False
"[[0.23104195912963768, 0.2649161648795241], [0.18823585611508098, 0.31580601987575735]]",0.05229014029480261,0.5916621624600613,0.05229014029480261,True,True
