Messages,Free entropy density,density,entropy density,stability,physical
"[[0.0, 1.4003382293539583e-16], [0.9999999999999861, 1.3723314647668787e-14]]",-55.79669230294077,1.0,-55.79669230294077,False,False
"[[0.9999999999999808, 8.664592794127605e-16], [3.5926423447580496e-15, 1.4729807750016937e-14]]",-5.553580772755923e-28,6.504957621665757e-46,-5.553580772755923e-28,True,True
