Messages,Free entropy density,density,entropy density,stability,physical
"[[0.0, 0.0], [0.0, 1.0]]",0.0,1.0,0.0,False,True
"[[0.0, 0.2385420353978756], [0.4258633965693773, 0.335594568032747]]",0.024957499961908436,0.6783169938809384,0.024957499961908436,False,True
"[[0.3549649729363843, 0.286689753490925], [0.17752021796619882, 0.18082505560649176]]",0.4525916378426933,0.32090583646452153,0.4525916378426933,False,True
