replicated free entropy mean,replicated free entropy std,cluster free entropy mean,cluster free entropy std,complexity mean,complexity std,density mean,density std,entropy mean,entropy std
-0.11489938526618772,0.00030458064894725204,6.331321669787896e-05,0.0007139467307733843,-0.11489938589931988,0.00030458255894248335,0.6234990183900042,0.0015080227683140167,6.331321669787896e-05,0.0007139467307733843
-0.11494019554882515,0.00020899730331128363,0.0007346039865075088,0.0009897361069156213,-0.11496553381350183,0.00019702234522967545,0.6228026297034287,0.0016755599546530056,0.0007346039865075088,0.0009897361069156213
-0.11495573927716511,0.00030398451358962453,-0.0005870577765674126,0.0006299892138472184,-0.11491524706824323,0.0003078894525604979,0.6237651182384025,0.001199300448934751,-0.0005870577765674126,0.0006299892138472184
-0.11501242474811833,0.0002095763605409859,-0.000207509936355963,0.001068714613307611,-0.11499095634254414,0.00022150987765622346,0.6237432796780656,0.0015285881994274786,-0.000207509936355963,0.001068714613307611
-0.11494715039323015,0.00025419963773470026,-0.0011437491672794994,0.000769221105398332,-0.11478938202749188,0.00024138806701329824,0.624806020318008,0.0014649772466802586,-0.0011437491672794994,0.000769221105398332
-0.11499056583497583,0.0002565932874354786,-0.00023059001783045326,0.0008176739929014495,-0.11495080702701871,0.0002993677822676545,0.623437672126584,0.0014669080346840237,-0.00023059001783045326,0.0008176739929014495
-0.1149450511467166,0.000317844545434247,0.0006629722874339033,0.0005829723471746656,-0.11508222308493142,0.0003503892561704563,0.6229200319546025,0.001472594105418286,0.0006629722874339033,0.0005829723471746656
-0.11489359343924173,0.0002112528772749178,-0.0009578640868024128,0.0007633851175739229,-0.11466237760001016,0.0002865295103117552,0.6240103709988478,0.0012702862476070835,-0.0009578640868024128,0.0007633851175739229
-0.11492815250303687,0.00027301326053765017,0.00012063253216627168,0.0008345205213160566,-0.11496143131649074,0.0003895488563142546,0.6235286389909139,0.0014017921195707177,0.00012063253216627168,0.0008345205213160566
-0.11500148075382884,0.00030169992551465146,0.0006985649829957543,0.0009370539286380627,-0.11521828160072395,0.0004481788297640128,0.6227421237201225,0.0017768354266536278,0.0006985649829957543,0.0009370539286380627
-0.11504600106216059,0.00029968522064206094,-3.460267694984994e-05,0.0008367067994468599,-0.11503406887788448,0.0003499503523113794,0.6229549137557425,0.001587007391675195,-3.460267694984994e-05,0.0008367067994468599
-0.114957076747243,0.000292542747636661,0.0004007205730531274,0.0008790896912299583,-0.11510907669321842,0.00044138497363573477,0.6235403578455855,0.00153343543467188,0.0004007205730531274,0.0008790896912299583
-0.11494569080631907,0.0002724208463913458,-0.0005617621468334663,0.0008815439410397913,-0.11471323421109264,0.0004674472832707937,0.6239511952167605,0.0016952683628843708,-0.0005617621468334663,0.0008815439410397913
