Messages,Free entropy density,density,entropy density,stability,physical
"[[0.0, 0.0], [0.0, 1.0]]",0.0,1.0,0.0,False,True
"[[0.3571663487432236, 0.3005159232079273], [0.12931667808192396, 0.21300104996692515]]",0.23258748563433995,0.33603660895988474,0.23258748563433995,False,True
"[[0.5000000000000002, 0.4999999999999999], [2.9155895187023265e-34, 0.0]]",0.0,0,0.0,False,True
