Messages,Free entropy density,density,entropy density,stability,physical
"[[0.0, 0.0], [0.0, 1.0]]",0.0,1.0,0.0,True,True
"[[0.4999999999999999, 0.4999999999999999], [6.47917519930717e-39, 7.631154241870906e-37]]",0.0,3.5551725331841575e-108,0.0,True,True
