Messages,Free entropy density,density,entropy density,stability,physical
"[[0.0, 0.0], [0.0, 1.0]]",0.0,1.0,0.0,True,True
"[[0.0, 0.4999999999999999], [0.4999999999999999, 3.7540552487054196e-17]]",-0.3465735902799727,0.5,-0.3465735902799727,False,True
"[[0.5054673577050328, 0.34571331518301307], [0.14881932711195353, 2.5967873359998952e-17]]",0.29379136619549007,0.14355344781178198,0.29379136619549007,True,True
