Messages,Free entropy density,density,entropy density,stability,physical
"[[0.16019774615462484, 0.19734434187526545], [0.3580637553733156, 0.2843941565967941]]",0.23084538022197387,0.6113837332568542,0.23084538022197387,False,True
"[[0.9999999999999793, 9.416391008855739e-15], [5.791211799434386e-15, 5.3111879604566446e-15]]",-1.7039395552773855e-27,4.625056465720128e-56,-1.7039395552773855e-27,False,True
