Messages,Free entropy density,density,entropy density,stability,physical
"[[5.3864090699577575e-12, 0.9999999999946136], [4.109481173084721e-23, 0.0]]",-78.09795959942574,0,-78.09795959942574,False,False
"[[0.1608472551594425, 0.24961010099561542], [0.31094702565079224, 0.2785956181941498]]",-0.3250829733914484,0.6,-0.3250829733914484,True,True
