Messages,Free entropy density,density,entropy density,stability,physical
"[[0.0, 4.150991083923957e-25], [0.9999999999994588, 5.413544803775131e-13]]",-84.99063937463487,1.0,-84.99063937463487,False,False
"[[0.394966490698863, 0.300109634269576], [0.1732683781319389, 0.1316554968996221]]",-0.30071107273653386,0.2500000000000051,-0.30071107273653386,True,True
