Messages,Free entropy density,density,entropy density,stability,physical
"[[0.0, 3.3207928671391657e-25], [0.9999999999994069, 5.930241210183229e-13]]",-56.91428134036214,1.0,-56.91428134036214,False,False
"[[0.9999999999999998, 2.0547405865423573e-24], [1.1802506389415147e-22, 3.812191087399394e-23]]",0.0,4.915224504418775e-70,0.0,True,True
