replicated free entropy mean,replicated free entropy std,cluster free entropy mean,cluster free entropy std,complexity mean,complexity std,density mean,density std,entropy mean,entropy std
-0.04297384401647056,0.00023067553714845116,0.00020549064729271865,0.0007519229096790415,-0.04297384607137704,0.00023067533012820587,0.6559631548276762,0.0009643853042503181,0.00020549064729271865,0.0007519229096790415
-0.04286254033809755,0.0002209936423451124,0.002977033940757193,0.0009240032634407762,-0.04296522542465826,0.0002230829160051365,0.6543564258552179,0.001184970322004387,0.002977033940757193,0.0009240032634407762
-0.04289070571341166,0.00021595775613783387,0.00012048715498389268,0.0007174077680582499,-0.04289901629415302,0.00021290045408194145,0.6556208031933483,0.0010530062526476814,0.00012048715498389268,0.0007174077680582499
-0.04297278567058284,0.00024038030903303,-0.003463918116034531,0.0007802581492787117,-0.04261441825793409,0.00024216373640856024,0.6577639187254557,0.000997852958689403,-0.003463918116034531,0.0007802581492787117
-0.042971782568024426,0.00020482472717996519,0.003936109019488823,0.001558216176117143,-0.043514728088893735,0.0002851154768211657,0.6541455606134926,0.002148855414051723,0.003936109019488823,0.001558216176117143
-0.042985980103655556,0.00024938269003969913,0.0030982828721767518,0.0006405348276134732,-0.0435201924467167,0.00027690025372649295,0.6547683971684154,0.0007054953138119672,0.0030982828721767518,0.0006405348276134732
-0.04296042279499333,0.0002202069409413545,-0.0007132291793823242,0.0008291592826943814,-0.04281285248054488,0.00028087214125597067,0.6565120787155337,0.0009616636856122781,-0.0007132291793823242,0.0008291592826943814
-0.04295736987416337,0.0002445151001605431,-0.003289590521556575,0.0008233505941199676,-0.042163305827238866,0.00027350430265593145,0.6574567948899618,0.0008877157781978298,-0.003289590521556575,0.0008233505941199676
-0.042923528973649185,0.0002383956325492987,-0.00041358354615002145,0.0009691751753250052,-0.042809433966002806,0.0003566156261613261,0.6554880273051378,0.0012131438747536223,-0.00041358354615002145,0.0009691751753250052
-0.04290945936993855,0.0002566480190453718,0.0012421884187837926,0.0007220784506811711,-0.04329497468741227,0.000295410791487042,0.655880316001613,0.000931477087324629,0.0012421884187837926,0.0007220784506811711
-0.04293405718919707,0.0002223855068988066,-0.0004099142260667754,0.0009606868166914373,-0.04279270477042567,0.00040859716579955325,0.6567043007873907,0.0010356097346685778,-0.0004099142260667754,0.0009606868166914373
-0.04294647240057224,0.0002123788111701952,0.0013519220235871105,0.0006832374595526778,-0.04345927880075923,0.00030083648972016125,0.6546572141531037,0.000950685165269407,0.0013519220235871105,0.0006832374595526778
-0.04298938774481052,0.00020569910039965059,-0.002030424955414563,0.0007938114086138966,-0.04214919999869958,0.0004257191698538136,0.6573678923816215,0.0009886608615725192,-0.002030424955414563,0.0007938114086138966
-0.04295629989810106,0.00019442401472116706,-0.00384126785324841,0.0008503236651854656,-0.04123433104654638,0.00043709305157908605,0.6579361383507891,0.0011637049379090508,-0.00384126785324841,0.0008503236651854656
-0.04301329938376822,0.00018374509062561725,0.004184589153382837,0.0010512049713211058,-0.04503346751603487,0.000556029491574023,0.6532307746933728,0.0012003426497202807,0.004184589153382837,0.0010512049713211058
-0.04293349894081674,0.00024377114166285535,-0.0002171920567024045,0.0010317753242100988,-0.04282115717331936,0.0005809645602658411,0.6565675735473633,0.001001762836068546,-0.0002171920567024045,0.0010317753242100988
-0.04296024252728718,0.00022364244493060015,0.0039064259063906785,0.0010204500143176345,-0.045115529504446444,0.0005850890912184413,0.6533250328971119,0.0011865615240424137,0.0039064259063906785,0.0010204500143176345
-0.04285991482618379,0.00020253037413836135,-0.0002558667485306903,0.0008603045374863695,-0.042709922914837876,0.0005641104046577957,0.6559122364695479,0.0012421115701339404,-0.0002558667485306903,0.0008603045374863695
-0.04300353003711235,0.00024586669924236954,-0.0034940926040091165,0.000978982823583155,-0.04083476965013475,0.0005875999324936101,0.6584523523726115,0.0009339166643510011,-0.0034940926040091165,0.000978982823583155
-0.043000767870647154,0.00024698444481708253,0.0001774299435499238,0.0008930120097567781,-0.04311701568686932,0.0005595023570363806,0.6548616072026695,0.0010411552385336288,0.0001774299435499238,0.0008930120097567781
-0.04293968619369879,0.00024475076932786217,-0.001690755530101497,0.0008279475709085285,-0.04177364264990473,0.0005842490991248067,0.6573124702383832,0.001445488434932024,-0.001690755530101497,0.0008279475709085285
-0.042979914967606704,0.0002101058308907598,0.00348486115292805,0.0010780164141461135,-0.045503444726240544,0.0007704735876369808,0.6541306856201916,0.0009957739999011711,0.00348486115292805,0.0010780164141461135
-0.04298125825277189,0.00028114179278094294,-0.00024599854539080363,0.0011087465164370438,-0.04279463807282375,0.0008220938606521098,0.6566273148466901,0.0012485634613518199,-0.00024599854539080363,0.0011087465164370438
-0.04289392145668588,0.00022210302725502986,0.00239218153604647,0.0009591393347382164,-0.04479117383116729,0.0008046747137999032,0.6554553770437473,0.0010994976486949051,0.00239218153604647,0.0009591393347382164
-0.043028401165473754,0.00023147056371488443,-0.0010699368104702088,0.0010222828261082612,-0.04214293437415907,0.0008066033091879437,0.6561867667407524,0.0010120012092639811,-0.0010699368104702088,0.0010222828261082612
-0.042924497185683835,0.0002625916660296925,0.0009438671716829626,0.0008835800843119218,-0.043738177083848,0.0007709367399593189,0.6544016207136759,0.001219262676127938,0.0009438671716829626,0.0008835800843119218
-0.042957247757330175,0.0002137874401336418,-0.0030381432393702065,0.0008016670845794805,-0.040233392054988014,0.0007224694372445621,0.6577211749262926,0.0010996843822265179,-0.0030381432393702065,0.0008016670845794805
-0.04295806768463879,0.00023761190754222552,4.3069444051602994e-05,0.0009458691919652702,-0.04299816685190714,0.0008784924785690274,0.6562830616788167,0.001346098910971553,4.3069444051602994e-05,0.0009458691919652702
-0.042984625188315785,0.0002704838371954868,-0.003042891258146705,0.0007821125233280349,-0.040046660165659914,0.000850821539475181,0.6557348966598511,0.0010247493631879007,-0.003042891258146705,0.0007821125233280349
-0.04296863951334139,0.00022736856386879962,0.0003081574672605933,0.0009326263970961886,-0.04327679698060199,0.0009158421750713942,0.6556512684356876,0.0018786589525005826,0.0003081574672605933,0.0009326263970961886
