replicated free entropy mean,replicated free entropy std,cluster free entropy mean,cluster free entropy std,complexity mean,complexity std,density mean,density std,entropy mean,entropy std
-0.18375590952431284,0.0002241109376299682,0.0002112185082784513,0.0004884030332093359,-0.18375591163649793,0.0002241101935568583,0.7737058531947252,0.0006050463969518314,0.0002112185082784513,0.0004884030332093359
-0.183690739840996,0.0002743017988961408,-2.763765614207198e-05,0.0006234801996851128,-0.18368978655152407,0.0002724731668141084,0.7740035609501165,0.0006195033539179178,-2.763765614207198e-05,0.0006234801996851128
-0.18374558192927662,0.0002565328510610793,2.0165995853703196e-05,0.00042181001594711115,-0.18374697287536373,0.0002576359356713872,0.7738834488682631,0.0006712239050243613,2.0165995853703196e-05,0.00042181001594711115
-0.1837624166069961,0.0002420042336399754,-7.49397568586396e-05,0.0004869355793138393,-0.1837546635464819,0.0002540983350071362,0.7740041148371812,0.0005088270007312042,-7.49397568586396e-05,0.0004869355793138393
-0.18368344772152784,0.00033732200475159043,3.865579279457651e-06,0.0004672168596010266,-0.18368398093820068,0.0003350612678711009,0.7741061114683384,0.0005482076102452651,3.865579279457651e-06,0.0004672168596010266
-0.18373930745008515,0.00022237002651623886,-1.7771633659921043e-05,0.0004917882810774269,-0.18373624322824061,0.00023067702838490336,0.774019693456045,0.0006206025643375571,-1.7771633659921043e-05,0.0004917882810774269
-0.18376380641285966,0.00033621655741669865,6.13571667089695e-05,0.00042074334089463815,-0.18377650148570113,0.00033601626515318084,0.7740046483714406,0.0006100713480977753,6.13571667089695e-05,0.00042074334089463815
-0.1837422615144311,0.00026845235222712423,6.547788294350229e-06,0.0005557779851517563,-0.18374384206472671,0.0002900353658753026,0.7739320470065605,0.0006137852395588683,6.547788294350229e-06,0.0005557779851517563
-0.18378391498472632,0.0002761163970348577,-2.8371084027174043e-05,0.0004448279331657286,-0.18377608827334202,0.00029848078717104916,0.7740502633699556,0.0005256675181182949,-2.8371084027174043e-05,0.0004448279331657286
-0.18378859031491163,0.000258512703882821,1.526460414979516e-06,0.0005202106025249168,-0.18378906405453324,0.0003249962979129414,0.7738900867904105,0.0007480757088303141,1.526460414979516e-06,0.0005202106025249168
-0.1836621179813292,0.0002681348723713389,-6.062882702525069e-05,0.0005222656028667478,-0.1836412110920282,0.00037238725545028225,0.7739216539917922,0.0006392235489553128,-6.062882702525069e-05,0.0005222656028667478
-0.18377438405664956,0.0003060883611373464,4.623793974155333e-05,0.0004571235964870828,-0.18379192287251117,0.000290037886330074,0.7738878625195201,0.0006223384080082116,4.623793974155333e-05,0.0004571235964870828
-0.18368510502140697,0.0002894366626145171,5.078751866410418e-06,0.00042818500703850333,-0.1836872066036754,0.0003284982026134376,0.7741031181521532,0.0005588450767841262,5.078751866410418e-06,0.00042818500703850333
-0.1837927073967166,0.00020723368319406588,0.00011633736331288407,0.0005717986980079034,-0.18384485927040783,0.0003151445851166081,0.773905783164792,0.0006442430626425219,0.00011633736331288407,0.0005717986980079034
-0.18369007692104433,0.0002070076426200216,6.371663837898068e-05,0.00047814851228539766,-0.18372083700707195,0.00027783822126125837,0.7739827196772505,0.0005856835403288781,6.371663837898068e-05,0.00047814851228539766
-0.18367973769583354,0.000282011027507622,4.592465191352658e-06,0.00042800270759110775,-0.18368211313103408,0.0003652961603017481,0.7740088047050848,0.000586828551940001,4.592465191352658e-06,0.00042800270759110775
-0.18373419017326542,0.0003051737684563822,-1.3083946414110137e-05,0.0005243100115339605,-0.1837269713855572,0.00042691235451014763,0.7739204139244266,0.0005909500583670186,-1.3083946414110137e-05,0.0005243100115339605
-0.18373897017502203,0.00023810797209585345,1.0164045706027892e-05,0.0004752815735442786,-0.1837449284507699,0.0003639911728417327,0.7740694604268888,0.0007444068845131418,1.0164045706027892e-05,0.0004752815735442786
-0.18372034445041563,0.0003085235209507815,-8.728954850173578e-05,0.0006098118088119152,-0.18366616439955769,0.0004952841424324382,0.7740320984910174,0.0007424046564811267,-8.728954850173578e-05,0.0006098118088119152
-0.18380522727966309,0.0003055506876979975,-2.1703359557361138e-05,0.0005195077117617063,-0.1837910077623553,0.0003999912164647606,0.7739670262104128,0.0005723890087105706,-2.1703359557361138e-05,0.0005195077117617063
-0.18361162557834532,0.0003293031476849757,3.2530325215037275e-05,0.0004888621583001399,-0.18363406038634636,0.0005123370489391271,0.773855382349433,0.0005769168381184258,3.2530325215037275e-05,0.0004888621583001399
-0.1837386387150462,0.00022023002155287748,5.4236592316046e-05,0.0006266047294139745,-0.18377791363841048,0.0004336331742506045,0.7738839068063875,0.0006897436095249088,5.4236592316046e-05,0.0006266047294139745
-0.18372401377049888,0.0002676514121268363,-5.569908677077875e-05,0.00043180803878039973,-0.1836817591564336,0.0003894287255708964,0.7741099814089333,0.00060198960141135,-5.569908677077875e-05,0.00043180803878039973
-0.18374374436169136,0.0002727898757916305,-8.70969237350836e-05,0.0005097767362558332,-0.18367466731094234,0.000467725456139277,0.7741131331862473,0.0006895321947079613,-8.70969237350836e-05,0.0005097767362558332
-0.18379693496518018,0.0002889951624141367,4.022441259244593e-05,0.0005228542808730414,-0.18383022420357464,0.0005475147425094671,0.7737636856916474,0.0006044342161770543,4.022441259244593e-05,0.0005228542808730414
-0.1837426220498434,0.00026667753305708946,-2.9478858156902034e-05,0.0005180217263417858,-0.18371720920042695,0.0004507232747923134,0.7739874298979597,0.0005812618724718707,-2.9478858156902034e-05,0.0005180217263417858
-0.18377244181749297,0.00026449894946432015,9.673979224228277e-05,0.0005364161272171401,-0.1838591741450962,0.0005319818237302095,0.7738770377345201,0.0006832566792717619,9.673979224228277e-05,0.0005364161272171401
-0.18378000143097667,0.0003134941706321004,-7.239783682474277e-05,0.0005117405808429054,-0.18371259649848617,0.0006020072424085198,0.7740036976046678,0.0007106053296976599,-7.239783682474277e-05,0.0005117405808429054
-0.183788380971769,0.0002983517841154336,-2.6336530359779917e-05,0.00043143705561577464,-0.18376295258854697,0.0004633325120435466,0.7740104968954877,0.0005584611142281998,-2.6336530359779917e-05,0.00043143705561577464
-0.18374240107652617,0.0002485982698531346,-2.8341281704786348e-05,0.0004367183650474225,-0.1837140597948214,0.0004607130505534846,0.773980793429584,0.0005735844844347241,-2.8341281704786348e-05,0.0004367183650474225
