Messages,Free entropy density,density,entropy density,stability,physical
"[[0.0, 4.150991083923957e-25], [0.9999999999994588, 5.413544803773747e-13]]",-84.99063937463468,1.0,-84.99063937463468,False,False
"[[0.4111783228636601, 0.3402902044867475], [0.15933547574024232, 0.08919599690934987]]",0.4366885235463607,0.21780748708099912,0.4366885235463607,False,True
