Messages,Free entropy density,density,entropy density,stability,physical
"[[5.970901874877794e-12, 0.999999999994029], [1.683243488495502e-23, 0.0]]",-52.72723851953393,0,-52.72723851953393,False,False
"[[0.15255620554241944, 0.2171991979510694], [0.2371479081910347, 0.3930966883154764]]",-0.09196883700480729,0.7336975879802912,-0.09196883700480729,True,True
