Messages,Free entropy density,density,entropy density,stability,physical
"[[0.0, 0.0], [0.9999999999999998, 9.164449253912132e-28]]",-inf,0,-inf,False,False
"[[0.48568534873877933, 0.31005361714020113], [0.09170645988891687, 0.11255457423210263]]",0.19047284689141408,0.13457389707431813,0.19047284689141408,False,True
