Messages,Free entropy density,density,entropy density,stability,physical
"[[0.0, 0.0], [0.0, 1.0]]",0.0,1.0,0.0,False,True
"[[0.0, 0.2506048599248597], [0.43822421509409487, 0.3111709249810455]]",0.059332218382806445,0.6529804924064433,0.059332218382806445,False,True
"[[0.36591387246021667, 0.2935598167975757], [0.18894355160477688, 0.15158275913743074]]",0.5154419831043362,0.29291545081067505,0.5154419831043362,False,True
