replicated free entropy mean,replicated free entropy std,cluster free entropy mean,cluster free entropy std,complexity mean,complexity std,density mean,density std,entropy mean,entropy std
-0.17435924599810346,0.00027195383856760497,0.0,0.0,-0.17435924599810346,0.00027195383856760497,0.3333995669353299,0.000640937678130587,0.0,0.0
-0.17446473749672495,0.00026981454628370496,0.0,0.0,-0.17446473749672495,0.00026981454628370496,0.3332138599419012,0.0005973374383552039,0.0,0.0
-0.17440581321716309,0.00027007737999887126,0.0,0.0,-0.17440581321716309,0.00027007737999887126,0.33317635989770655,0.0006795304915652355,0.0,0.0
-0.1744383660758414,0.00022464718646661037,0.0,0.0,-0.1744383660758414,0.00022464718646661037,0.3333129955501091,0.000691384641663539,0.0,0.0
-0.17437546427656964,0.00031158170894999274,0.0,0.0,-0.17437546427656964,0.00031158170894999274,0.33315795223887373,0.0006438645744231587,0.0,0.0
-0.174382465641673,0.00023664113965927704,0.0,0.0,-0.174382465641673,0.00023664113965927704,0.33324438696954306,0.0006798469595841784,0.0,0.0
-0.174482194388785,0.00022979153551839438,0.0,0.0,-0.174482194388785,0.00022979153551839438,0.33336833918966896,0.0008221610926592203,0.0,0.0
-0.17446156827414908,0.0003046654966812101,0.0,0.0,-0.17446156827414908,0.0003046654966812101,0.33334016073040845,0.0006115479687957033,0.0,0.0
-0.17436968989488555,0.0002931791382251034,0.0,0.0,-0.17436968989488555,0.0002931791382251034,0.33329227494030467,0.0005803026467150706,0.0,0.0
-0.17442903867581996,0.0002167018849701965,0.0,0.0,-0.17442903867581996,0.0002167018849701965,0.33343502370322625,0.0006236707282247684,0.0,0.0
-0.17439035090004526,0.0002480405018003879,0.0,0.0,-0.17439035090004526,0.0002480405018003879,0.33339215197214267,0.000731194735630116,0.0,0.0
-0.17447290187928735,0.0002632762257657729,0.0,0.0,-0.17447290187928735,0.0002632762257657729,0.33341381462608893,0.0006945582080429957,0.0,0.0
-0.17441258197877466,0.0002687147983339243,0.0,0.0,-0.17441258197877466,0.0002687147983339243,0.33317758542735404,0.0005224999668396431,0.0,0.0
-0.17444464055503286,0.0002814704785223309,0.0,0.0,-0.17444464055503286,0.0002814704785223309,0.3333519937061682,0.0005711482879859672,0.0,0.0
-0.17432102342931236,0.0003108816691521871,0.0,0.0,-0.17432102342931236,0.0003108816691521871,0.33325996050020545,0.0007501847796306682,0.0,0.0
-0.17437007950573433,0.00025828219604461027,0.0,0.0,-0.17437007950573433,0.00025828219604461027,0.3333285349171336,0.0006661440705804598,0.0,0.0
-0.1744032836541897,0.0002445765087155372,0.0,0.0,-0.1744032836541897,0.0002445765087155372,0.33332265949830775,0.0005659845904233721,0.0,0.0
-0.1743941365218744,0.0002940219958573144,0.0,0.0,-0.1743941365218744,0.0002940219958573144,0.33334347169573714,0.0007555620566903305,0.0,0.0
-0.17441011056667421,0.0001935409537042927,0.0,0.0,-0.17441011056667421,0.0001935409537042927,0.3332249180572789,0.0006587372565016006,0.0,0.0
-0.17441115728238735,0.00023812578398033044,0.0,0.0,-0.17441115728238735,0.00023812578398033044,0.33345043877275976,0.0006427878423481063,0.0,0.0
-0.17439014155690263,0.0002910820968947907,0.0,0.0,-0.17439014155690263,0.0002910820968947907,0.33329877039281336,0.0006933376464869034,0.0,0.0
-0.17443201600051508,0.00027159322773889555,0.0,0.0,-0.17443201600051508,0.00027159322773889555,0.33318490226094316,0.0007586454076785705,0.0,0.0
-0.17436464821420064,0.00024266651136179852,0.0,0.0,-0.17436464821420064,0.00024266651136179852,0.3333760390921337,0.0006047408560696672,0.0,0.0
-0.1744098547028332,0.0002963861111277816,0.0,0.0,-0.1744098547028332,0.0002963861111277816,0.333377117063941,0.0006335092539523127,0.0,0.0
-0.1744075984489627,0.00024884398679015914,0.0,0.0,-0.1744075984489627,0.00024884398679015914,0.3333810502436103,0.0006646483307254733,0.0,0.0
-0.17433182204641948,0.00029138296596896874,0.0,0.0,-0.17433182204641948,0.00029138296596896874,0.33334703489047723,0.0005748861411932819,0.0,0.0
-0.17438522780813823,0.0002632748393790483,0.0,0.0,-0.17438522780813823,0.0002632748393790483,0.3335388964269219,0.000637770744979767,0.0,0.0
-0.17443135308056343,0.0002240692046660947,0.0,0.0,-0.17443135308056343,0.0002240692046660947,0.3333251192802336,0.0005965948213962171,0.0,0.0
-0.17452035880670314,0.00023589032342612523,0.0,0.0,-0.17452035880670314,0.00023589032342612523,0.3332390341816879,0.0006669863966778038,0.0,0.0
-0.17448663711547852,0.0002845961626576265,0.0,0.0,-0.17448663711547852,0.0002845961626576265,0.3332844827233291,0.0005305864387376737,0.0,0.0
