Messages,Free entropy density,density,entropy density,stability,physical
"[[0.0, 0.09787817411983381], [0.3555534185275302, 0.546568407352636]]",0.22054430290562244,0.9055192842006794,0.22054430290562244,False,True
"[[0.0, 0.9999999999999998], [4.149515568881042e-20, 0.0]]",-90.64371488680378,0,-90.64371488680378,False,False
"[[0.5000000000000002, 0.4999999999999999], [4.1076012702054715e-20, 0.0]]",0.0,0,0.0,False,True
