Messages,Free entropy density,density,entropy density,stability,physical
"[[0.0, 0.0], [0.9999999999999998, 7.948892632579749e-26]]",-inf,0,-inf,False,False
"[[0.47586641541013647, 0.2551721048611518], [0.13718977435445429, 0.13177170537425742]]",0.29687729292856924,0.16687807867826235,0.29687729292856924,False,True
