replicated free entropy mean,replicated free entropy std,cluster free entropy mean,cluster free entropy std,complexity mean,complexity std,density mean,density std,entropy mean,entropy std
-0.07597775575591297,0.000195241556108196,0.0,0.0,-0.07597775575591297,0.000195241556108196,0.30372257712410716,0.0004827726912433056,0.0,0.0
-0.07599801552004931,0.00023464444661292852,0.0,0.0,-0.07599801552004931,0.00023464444661292852,0.3037620070503979,0.000476871631378474,0.0,0.0
-0.07603877346690108,0.00021650678317309838,0.0,0.0,-0.07603877346690108,0.00021650678317309838,0.30366180219301364,0.0004971729777184422,0.0,0.0
-0.075970998624476,0.0002067089908978143,0.0,0.0,-0.075970998624476,0.0002067089908978143,0.30367665247219366,0.0004010828918546667,0.0,0.0
-0.07601465248480076,0.00022828986562476423,0.0,0.0,-0.07601465248480076,0.00022828986562476423,0.30356378380845234,0.00039827061416410374,0.0,0.0
-0.0760243346051472,0.00023172213514534496,0.0,0.0,-0.0760243346051472,0.00023172213514534496,0.30368268489837646,0.00035856126643492005,0.0,0.0
-0.07608324143944717,0.00019792239937991727,0.0,0.0,-0.07608324143944717,0.00019792239937991727,0.30362791259114336,0.00043069106215537755,0.0,0.0
-0.07604449842034317,0.00024627648880366803,0.0,0.0,-0.07604449842034317,0.00024627648880366803,0.3035937089745591,0.00038795993492057006,0.0,0.0
-0.07599151134490967,0.00023678310539615118,0.0,0.0,-0.07599151134490967,0.00023678310539615118,0.30362979304499743,0.00044187316353215984,0.0,0.0
-0.0760681978086146,0.00022377216544908047,0.0,0.0,-0.0760681978086146,0.00022377216544908047,0.3036537279443043,0.0005101549900237902,0.0,0.0
-0.07601858639135593,0.00019742073364405994,0.0,0.0,-0.07601858639135593,0.00019742073364405994,0.30369444809308865,0.00048619231137679017,0.0,0.0
-0.07606253682113276,0.00022354099291943327,0.0,0.0,-0.07606253682113276,0.00022354099291943327,0.3036439607783062,0.000478932566685921,0.0,0.0
-0.07606064982530547,0.00019375758749578246,0.0,0.0,-0.07606064982530547,0.00019375758749578246,0.30363193445089387,0.00041903655833578615,0.0,0.0
-0.07607759208213992,0.00018732955119741691,0.0,0.0,-0.07607759208213992,0.00018732955119741691,0.3038297048429163,0.00039458209673530535,0.0,0.0
-0.07603577869694407,0.00023938725345472908,0.0,0.0,-0.07603577869694407,0.00023938725345472908,0.30363101057889985,0.0003783617970920032,0.0,0.0
-0.07602130494466643,0.00021702737952670602,0.0,0.0,-0.07602130494466643,0.00021702737952670602,0.30362300029615075,0.00039623951827265255,0.0,0.0
-0.0759685737330739,0.0001975142094840031,0.0,0.0,-0.0759685737330739,0.0001975142094840031,0.3036363430139495,0.0004079886535109699,0.0,0.0
-0.07597370264006824,0.0002092223797164821,0.0,0.0,-0.07597370264006824,0.0002092223797164821,0.3037126580389535,0.00044070621583657075,0.0,0.0
-0.0760870503216255,0.00019975462007066204,0.0,0.0,-0.0760870503216255,0.00019975462007066204,0.3035829554243786,0.000479442187984002,0.0,0.0
-0.07601669358044136,0.00019544721900328075,0.0,0.0,-0.07601669358044136,0.00019544721900328075,0.3036850785336843,0.00041544280180949025,0.0,0.0
-0.07604297777501548,0.0002550539227270523,0.0,0.0,-0.07604297777501548,0.0002550539227270523,0.3036602539260213,0.0003446007405283902,0.0,0.0
-0.0760408465455218,0.00022079151754790448,0.0,0.0,-0.0760408465455218,0.00022079151754790448,0.30374929308891296,0.00043601860910860555,0.0,0.0
-0.07598572533305098,0.00016583695706721548,0.0,0.0,-0.07598572533305098,0.00016583695706721548,0.3037359809003225,0.00046426428724843363,0.0,0.0
-0.07601934526024795,0.00022103309844165124,0.0,0.0,-0.07601934526024795,0.00022103309844165124,0.3037645613274923,0.0003581117660461808,0.0,0.0
-0.0760621065046729,0.0001936328504352588,0.0,0.0,-0.0760621065046729,0.0001936328504352588,0.3036360980533972,0.0003345973220344953,0.0,0.0
-0.07598166349457532,0.00018888134403428225,0.0,0.0,-0.07598166349457532,0.00018888134403428225,0.30365287530712964,0.0004633814168751603,0.0,0.0
-0.07603293221171309,0.00019479556652396668,0.0,0.0,-0.07603293221171309,0.00019479556652396668,0.303688455645631,0.00045111673792849256,0.0,0.0
-0.07603931717756318,0.0002118922652390866,0.0,0.0,-0.07603931717756318,0.0002118922652390866,0.3036411382803103,0.000444346627118318,0.0,0.0
-0.07603458369650491,0.00023065539493711634,0.0,0.0,-0.07603458369650491,0.00023065539493711634,0.3036151005000603,0.00046931618137779934,0.0,0.0
-0.07602981532492288,0.00021814984515282343,0.0,0.0,-0.07602981532492288,0.00021814984515282343,0.30370842174785895,0.00044858955971029975,0.0,0.0
