Messages,Free entropy density,density,entropy density,stability,physical
"[[7.106903285267691e-13, 0.9999999999992892], [7.948892632579749e-26, 0.0]]",-28.98265000250018,0,-28.98265000250018,False,False
"[[0.19209141154152481, 0.19148036851610034], [0.24289363343211784, 0.373534586510257]]",-0.22771481175064467,0.6904444794451007,-0.22771481175064467,True,True
