Messages,Free entropy density,density,entropy density,stability,physical
"[[0.0, 0.0], [0.0, 1.0]]",0.0,1.0,0.0,True,True
"[[0.4999999999999999, 0.4999999999999999], [4.9218757633334177e-32, 5.784824925169406e-30]]",0.0,1.5486762790074305e-87,0.0,True,True
