Messages,Free entropy density,density,entropy density,stability,physical
"[[0.0, 0.15673865624693628], [0.41748345571874024, 0.4257778880343235]]",0.3968889054529452,0.7903763105232704,0.3968889054529452,False,True
"[[0.44540087137649165, 0.23362670380137518], [0.14418127137263292, 0.17679115344950022]]",0.27504987959729377,0.21864761980036657,0.27504987959729377,False,True
