Messages,Free entropy density,density,entropy density,stability,physical
"[[0.134484523845449, 0.2764356627356107], [0.3416529053498324, 0.24742690806910783]]",0.15966537859062324,0.5804149696679507,0.15966537859062324,True,True
"[[0.9999999999999998, 0.0], [0.0, 1.9777380714729372e-16]]",-1.9721522630525295e-31,0,-1.9721522630525295e-31,False,True
