Messages,Free entropy density,density,entropy density,stability,physical
"[[0.15861140347670383, 0.25616691572902967], [0.23686369654995687, 0.3483579842443094]]",-0.01014118253903229,0.6795606256096302,-0.01014118253903229,True,True
"[[0.9999999999999998, 3.9417008003587715e-19], [3.9182407515884825e-21, 1.23318645553713e-20]]",0.0,1.7983010689789147e-58,0.0,True,True
