Messages,Free entropy density,density,entropy density,stability,physical
"[[0.0, 4.150991083923957e-25], [0.9999999999994588, 5.413544803775131e-13]]",-84.9906393746349,1.0,-84.9906393746349,False,False
"[[0.49360079093289566, 0.32735403582246425], [0.08355839125506175, 0.0954867819895783]]",0.17801975719426855,0.1186177448666163,0.17801975719426855,False,True
