Messages,Free entropy density,density,entropy density,stability,physical
"[[0.0, 0.0], [0.9999999999999998, 1.3908976937465991e-36]]",-inf,0,-inf,False,False
"[[2.9578089855881372e-18, 0.9999999999999998], [1.3768482220925925e-36, 0.0]]",-41.37219328617118,0,-41.37219328617118,False,False
"[[0.2789373491657805, 0.22106265083307136], [0.22106265083540408, 0.2789373491657441]]",0.2691413751747924,0.499999999995849,0.2691413751747924,True,True
