Messages,Free entropy density,density,entropy density,stability,physical
"[[0.0, 1.124323934395272e-176], [0.9999999999999998, 2.1823639968686216e-88]]",-inf,0,-inf,False,False
"[[0.999999999996982, 4.8098152095208395e-14], [2.3983027179468627e-12, 5.716415554465475e-13]]",-1.366302039132999e-23,4.72629582737262e-38,-1.366302039132999e-23,True,True
