Messages,Free entropy density,density,entropy density,stability,physical
"[[0.3049705992958267, 0.2909021537466743], [0.2237327601003781, 0.18039448685712095]]",-0.07508723027444031,0.381774231272048,-0.07508723027444031,True,True
"[[0.9999999999999998, 6.326728863554119e-43], [2.833634409962833e-45, 4.706424903995492e-45]]",0.0,5.651592418899623e-129,0.0,True,True
