Messages,Free entropy density,density,entropy density,stability,physical
"[[0.0, 0.0], [0.0, 1.0]]",0.0,1.0,0.0,False,True
"[[0.4712014369789673, 0.33022799808296954], [0.09482991155751697, 0.10374065338054614]]",0.19182155522339128,0.14243131602479636,0.19182155522339128,False,True
