Messages,Free entropy density,density,entropy density,stability,physical
"[[0.0, 3.3207928671391657e-25], [0.9999999999994069, 5.930241210184891e-13]]",-56.91428134036232,1.0,-56.91428134036232,False,False
"[[0.45294180813157275, 0.2999957266884463], [0.11546110246335804, 0.13160136271662282]]",0.23593131207001328,0.1780860332460225,0.23593131207001328,True,True
