replicated free entropy mean,replicated free entropy std,cluster free entropy mean,cluster free entropy std,complexity mean,complexity std,density mean,density std,entropy mean,entropy std
-0.0391431814286767,0.0002645394800941427,-3.82196612474395e-05,0.000414537734480948,-0.03914318104648009,0.00026453894142477747,0.44536359426451894,0.00043742894028460513,-3.82196612474395e-05,0.000414537734480948
-0.039177342158992115,0.00025631803485183703,0.00013613119357969703,0.00046046639005875063,-0.039182037652451214,0.0002514885385735683,0.44530443665457936,0.0004622056018250802,0.00013613119357969703,0.00046046639005875063
-0.039209194299651355,0.0002571128714293815,6.993805489889005e-05,0.0005357599432850524,-0.03921401826492972,0.00026229498420751523,0.4453258528942015,0.0005821793150371657,6.993805489889005e-05,0.0005357599432850524
-0.03909899548786443,0.000263604372494535,4.278595854596394e-05,0.00045943515185069885,-0.03910342200510536,0.000257664512169245,0.44522678706704116,0.0005568362524838393,4.278595854596394e-05,0.00045943515185069885
-0.039186657928838964,0.00032762769442435985,3.6829855383896245e-05,0.0005091937586834353,-0.03919173822639067,0.00033122905045495184,0.4452585258134982,0.0006255985375600423,3.6829855383896245e-05,0.0005091937586834353
-0.03914124209706376,0.00022124285397683415,-5.3884052648776914e-05,0.0005088556344580375,-0.039131951297221815,0.00022953252642490617,0.4454098162127704,0.0006510240536897491,-5.3884052648776914e-05,0.0005088556344580375
-0.03914009070977932,0.00019427412558099363,-2.7909511473120713e-05,0.00048073128008216956,-0.03913431610674393,0.00022099758050832905,0.4453663862333065,0.0005433491950394361,-2.7909511473120713e-05,0.00048073128008216956
-0.039209918278019604,0.0002657551664821096,-0.00010445786685478396,0.0004603890162923103,-0.03918470351771911,0.00029228281865054865,0.4454777793186467,0.0005506511375578669,-0.00010445786685478396,0.0004603890162923103
-0.03915019151641101,0.00022331354004210996,-4.789887405023342e-05,0.0004662853071758289,-0.03913697768706048,0.00028044945439706685,0.4454982513334693,0.000598556255440629,-4.789887405023342e-05,0.0004662853071758289
-0.03918536116437214,0.00019558582313825227,-5.072355270385742e-05,0.0005231330648561983,-0.0391696190223361,0.0002294641029057535,0.44524387106662844,0.0005182131776225093,-5.072355270385742e-05,0.0005231330648561983
-0.039164554782030056,0.00028784944317420633,-8.309759744783728e-05,0.000500388133215142,-0.039135899893649996,0.00031330040215840974,0.44536509964524246,0.0005683730576690519,-8.309759744783728e-05,0.000500388133215142
