Messages,Free entropy density,density,entropy density,stability,physical
"[[0.0, 0.0], [0.9999999999999998, 1.0463951242053584e-32]]",-inf,0,-inf,False,False
"[[0.2628030107567402, 0.19651293798279126], [0.26437457275670895, 0.2763094785037597]]",0.1115743700384817,0.5146028241287377,0.1115743700384817,False,True
"[[0.9999999999999998, 2.8441612166498698e-24], [1.4753657132937218e-26, 3.917776707814287e-27]]",-1.9721522630525295e-31,6.543676017797111e-95,-1.9721522630525295e-31,False,True
