Messages,Free entropy density,density,entropy density,stability,physical
"[[0.0, 0.0], [0.0, 1.0]]",0.0,1.0,0.0,False,True
"[[0.0, 0.19098300562505222], [0.381966011250105, 0.4270509831248428]]",-0.11778303565638337,0.7777777777777783,-0.11778303565638337,False,True
"[[0.0, 0.5], [0.5, 0.0]]",-0.6931471805599452,0.5,-0.6931471805599452,False,True
"[[0.41499682171360325, 0.36243339046030687], [0.13802804867611848, 0.08454173914997112]]",0.36179107319282444,0.20461294419350262,0.36179107319282444,False,True
"[[0.45585497185338025, 0.40265087545901024], [0.14149415268760954, 0.0]]",0.36042344834363105,0.17707188273810134,0.36042344834363105,False,True
