Messages,Free entropy density,density,entropy density,stability,physical
"[[0.0, 3.3207928671391657e-25], [0.9999999999994069, 5.930241210183229e-13]]",-56.91428134036214,1.0,-56.91428134036214,False,False
"[[0.4667035833396871, 0.2752405441818402], [0.1623243528995492, 0.09573151957892344]]",0.3414674856424085,0.17020900559397809,0.3414674856424085,True,True
